year,SIDO,SGG,technology,purpose,value,unit
2022,서울,동대문구,waste,자가용,0,MWh
2022,서울,중랑구,waste,전체,0,MWh
2022,서울,중랑구,waste,사업용,0,MWh
2022,서울,중랑구,waste,자가용,0,MWh
2022,서울,성북구,waste,전체,0,MWh
2022,서울,성북구,waste,사업용,0,MWh
2022,서울,성북구,waste,자가용,0,MWh
2022,서울,강북구,waste,전체,0,MWh
2022,서울,강북구,waste,사업용,0,MWh
2022,서울,강북구,waste,자가용,0,MWh
2022,서울,도봉구,waste,전체,0,MWh
2022,서울,도봉구,waste,사업용,0,MWh
2022,서울,도봉구,waste,자가용,0,MWh
2022,서울,노원구,waste,전체,21063.31749,MWh
2022,서울,노원구,waste,사업용,21063.31749,MWh
2022,서울,노원구,waste,자가용,0,MWh
2022,서울,은평구,waste,전체,0,MWh
2022,서울,은평구,waste,사업용,0,MWh
2022,서울,은평구,waste,자가용,0,MWh
2022,서울,서대문구,waste,전체,0,MWh
2022,서울,서대문구,waste,사업용,0,MWh
2022,서울,서대문구,waste,자가용,0,MWh
2022,서울,마포구,waste,전체,8721.569664,MWh
2022,서울,마포구,waste,사업용,0,MWh
2022,서울,마포구,waste,자가용,8721.569664,MWh
2022,서울,양천구,waste,전체,3522.468851,MWh
2022,서울,양천구,waste,사업용,0,MWh
2022,서울,양천구,waste,자가용,3522.468851,MWh
2022,서울,강서구,waste,전체,0,MWh
2022,서울,강서구,waste,사업용,0,MWh
2022,서울,강서구,waste,자가용,0,MWh
2022,서울,구로구,waste,전체,0,MWh
2022,서울,구로구,waste,사업용,0,MWh
2022,서울,구로구,waste,자가용,0,MWh
2022,서울,금천구,waste,전체,0,MWh
2022,서울,금천구,waste,사업용,0,MWh
2022,서울,금천구,waste,자가용,0,MWh
2022,서울,영등포구,waste,전체,0,MWh
2022,서울,영등포구,waste,사업용,0,MWh
2022,서울,영등포구,waste,자가용,0,MWh
2022,서울,동작구,waste,전체,0,MWh
2022,서울,동작구,waste,사업용,0,MWh
2022,서울,동작구,waste,자가용,0,MWh
2022,서울,관악구,waste,전체,0,MWh
2022,서울,관악구,waste,사업용,0,MWh
2022,서울,관악구,waste,자가용,0,MWh
2022,서울,서초구,waste,전체,0,MWh
2022,서울,서초구,waste,사업용,0,MWh
2022,서울,서초구,waste,자가용,0,MWh
2022,서울,강남구,waste,전체,35980.62078,MWh
2022,서울,강남구,waste,사업용,35980.62078,MWh
2022,서울,강남구,waste,자가용,0,MWh
2022,서울,송파구,waste,전체,0,MWh
2022,서울,송파구,waste,사업용,0,MWh
2022,서울,송파구,waste,자가용,0,MWh
2022,서울,강동구,waste,전체,0,MWh
2022,서울,강동구,waste,사업용,0,MWh
2022,서울,강동구,waste,자가용,0,MWh
2022,서울,종로구,fuelcell,전체,290.4758262,MWh
2022,서울,종로구,fuelcell,사업용,0,MWh
2022,서울,종로구,fuelcell,자가용,290.4758262,MWh
2022,서울,중구,fuelcell,전체,0,MWh
2022,서울,중구,fuelcell,사업용,0,MWh
2022,서울,중구,fuelcell,자가용,0,MWh
2022,서울,용산구,fuelcell,전체,721.4015024,MWh
2022,서울,용산구,fuelcell,사업용,0,MWh
2022,서울,용산구,fuelcell,자가용,721.4015024,MWh
2022,서울,성동구,fuelcell,전체,89.37717729,MWh
2022,서울,성동구,fuelcell,사업용,0,MWh
2022,서울,성동구,fuelcell,자가용,89.37717729,MWh
2022,서울,광진구,fuelcell,전체,223.4429432,MWh
2022,서울,광진구,fuelcell,사업용,0,MWh
2022,서울,광진구,fuelcell,자가용,223.4429432,MWh
2022,서울,동대문구,fuelcell,전체,191.5225228,MWh
2022,서울,동대문구,fuelcell,사업용,0,MWh
2022,서울,동대문구,fuelcell,자가용,191.5225228,MWh
2022,서울,중랑구,fuelcell,전체,70.22492501,MWh
2022,서울,중랑구,fuelcell,사업용,0,MWh
2022,서울,중랑구,fuelcell,자가용,70.22492501,MWh
2022,서울,성북구,fuelcell,전체,303.2439944,MWh
2022,서울,성북구,fuelcell,사업용,0,MWh
2022,서울,성북구,fuelcell,자가용,303.2439944,MWh
2022,서울,강북구,fuelcell,전체,0,MWh
2022,서울,강북구,fuelcell,사업용,0,MWh
2022,서울,강북구,fuelcell,자가용,0,MWh
2022,서울,도봉구,fuelcell,전체,102.1453455,MWh
2022,서울,도봉구,fuelcell,사업용,0,MWh
2022,서울,도봉구,fuelcell,자가용,102.1453455,MWh
2022,서울,노원구,fuelcell,전체,3071.566824,MWh
2022,서울,노원구,fuelcell,사업용,3065.18274,MWh
2022,서울,노원구,fuelcell,자가용,6.384084092,MWh
2022,서울,은평구,fuelcell,전체,312.8201205,MWh
2022,서울,은평구,fuelcell,사업용,0,MWh
2022,서울,은평구,fuelcell,자가용,312.8201205,MWh
2022,서울,서대문구,fuelcell,전체,92.56921934,MWh
2022,서울,서대문구,fuelcell,사업용,0,MWh
2022,서울,서대문구,fuelcell,자가용,92.56921934,MWh
2022,서울,마포구,fuelcell,전체,99821.06559,MWh
2022,서울,마포구,fuelcell,사업용,99479.51709,MWh
2022,서울,마포구,fuelcell,자가용,341.5484989,MWh
2022,서울,양천구,fuelcell,전체,1043.586,MWh
2022,서울,양천구,fuelcell,사업용,1043.586,MWh
2022,서울,양천구,fuelcell,자가용,0,MWh
2022,서울,강서구,fuelcell,전체,370.2768773,MWh
2022,서울,강서구,fuelcell,사업용,0,MWh
2022,서울,강서구,fuelcell,자가용,370.2768773,MWh
2022,서울,구로구,fuelcell,전체,255.3633637,MWh
2022,서울,구로구,fuelcell,사업용,0,MWh
2022,서울,구로구,fuelcell,자가용,255.3633637,MWh
2022,서울,금천구,fuelcell,전체,2803.887766,MWh
2022,서울,금천구,fuelcell,사업용,2669.822,MWh
2022,서울,금천구,fuelcell,자가용,134.0657659,MWh
2022,서울,영등포구,fuelcell,전체,654.3686194,MWh
2022,서울,영등포구,fuelcell,사업용,0,MWh
2022,서울,영등포구,fuelcell,자가용,654.3686194,MWh
2022,서울,동작구,fuelcell,전체,105.3373875,MWh
2022,서울,동작구,fuelcell,사업용,0,MWh
2022,서울,동작구,fuelcell,자가용,105.3373875,MWh
2022,서울,관악구,fuelcell,전체,76.60900911,MWh
2022,서울,관악구,fuelcell,사업용,0,MWh
2022,서울,관악구,fuelcell,자가용,76.60900911,MWh
2022,서울,서초구,fuelcell,전체,185.1384387,MWh
2022,서울,서초구,fuelcell,사업용,0,MWh
2022,서울,서초구,fuelcell,자가용,185.1384387,MWh
2022,서울,강남구,fuelcell,전체,344.740541,MWh
2022,서울,강남구,fuelcell,사업용,0,MWh
2022,서울,강남구,fuelcell,자가용,344.740541,MWh
2022,서울,송파구,fuelcell,전체,829.930932,MWh
2022,서울,송파구,fuelcell,사업용,0,MWh
2022,서울,송파구,fuelcell,자가용,829.930932,MWh
2022,서울,강동구,fuelcell,전체,220872.6931,MWh
2022,서울,강동구,fuelcell,사업용,220655.6342,MWh
2022,서울,강동구,fuelcell,자가용,217.0588591,MWh
2022,서울,종로구,IGCC,전체,0,MWh
2022,서울,종로구,IGCC,사업용,0,MWh
2022,서울,중구,IGCC,전체,0,MWh
2022,서울,중구,IGCC,사업용,0,MWh
2022,서울,용산구,IGCC,전체,0,MWh
2022,서울,용산구,IGCC,사업용,0,MWh
2022,서울,성동구,IGCC,전체,0,MWh
2022,서울,성동구,IGCC,사업용,0,MWh
2022,서울,광진구,IGCC,전체,0,MWh
2022,서울,광진구,IGCC,사업용,0,MWh
2022,서울,동대문구,IGCC,전체,0,MWh
2022,서울,동대문구,IGCC,사업용,0,MWh
2022,서울,중랑구,IGCC,전체,0,MWh
2022,서울,중랑구,IGCC,사업용,0,MWh
2022,서울,성북구,IGCC,전체,0,MWh
2022,서울,성북구,IGCC,사업용,0,MWh
2022,서울,강북구,IGCC,전체,0,MWh
2022,서울,강북구,IGCC,사업용,0,MWh
2022,서울,도봉구,IGCC,전체,0,MWh
2022,서울,도봉구,IGCC,사업용,0,MWh
2022,서울,노원구,IGCC,전체,0,MWh
2022,서울,노원구,IGCC,사업용,0,MWh
2022,서울,은평구,IGCC,전체,0,MWh
2022,서울,은평구,IGCC,사업용,0,MWh
2022,서울,서대문구,IGCC,전체,0,MWh
2022,서울,서대문구,IGCC,사업용,0,MWh
2022,서울,마포구,IGCC,전체,0,MWh
2022,서울,마포구,IGCC,사업용,0,MWh
2022,서울,양천구,IGCC,전체,0,MWh
2022,서울,양천구,IGCC,사업용,0,MWh
2022,서울,강서구,IGCC,전체,0,MWh
2022,서울,강서구,IGCC,사업용,0,MWh
2022,서울,구로구,IGCC,전체,0,MWh
2022,서울,구로구,IGCC,사업용,0,MWh
2022,서울,금천구,IGCC,전체,0,MWh
2022,서울,금천구,IGCC,사업용,0,MWh
2022,서울,영등포구,IGCC,전체,0,MWh
2022,서울,영등포구,IGCC,사업용,0,MWh
2022,서울,동작구,IGCC,전체,0,MWh
2022,서울,동작구,IGCC,사업용,0,MWh
2022,서울,관악구,IGCC,전체,0,MWh
2022,서울,관악구,IGCC,사업용,0,MWh
2022,서울,서초구,IGCC,전체,0,MWh
2022,서울,서초구,IGCC,사업용,0,MWh
2022,서울,강남구,IGCC,전체,0,MWh
2022,서울,강남구,IGCC,사업용,0,MWh
2022,서울,송파구,IGCC,전체,0,MWh
2022,서울,송파구,IGCC,사업용,0,MWh
2022,서울,강동구,IGCC,전체,0,MWh
2022,서울,강동구,IGCC,사업용,0,MWh
2022,부산,중구,PV,전체,1409.008535,MWh
2022,부산,중구,PV,사업용,228.335,MWh
2022,부산,중구,PV,자가용,1180.673535,MWh
2022,부산,서구,PV,전체,4054.151532,MWh
2022,부산,서구,PV,사업용,119.357,MWh
2022,부산,서구,PV,자가용,3934.794532,MWh
2022,부산,동구,PV,전체,5018.617098,MWh
2022,부산,동구,PV,사업용,1199.30192,MWh
2022,부산,동구,PV,자가용,3819.315178,MWh
2022,부산,영도구,PV,전체,7460.164828,MWh
2022,부산,영도구,PV,사업용,432.558,MWh
2022,부산,영도구,PV,자가용,7027.606828,MWh
2022,부산,부산진구,PV,전체,6365.065416,MWh
2022,부산,부산진구,PV,사업용,595.634,MWh
2022,부산,부산진구,PV,자가용,5769.431416,MWh
2022,부산,동래구,PV,전체,7492.093956,MWh
2022,부산,동래구,PV,사업용,977.463,MWh
2022,부산,동래구,PV,자가용,6514.630956,MWh
2022,부산,남구,PV,전체,10769.71712,MWh
2022,부산,남구,PV,사업용,4030.421941,MWh
2022,부산,남구,PV,자가용,6739.295183,MWh
2022,부산,북구,PV,전체,8394.86757,MWh
2022,부산,북구,PV,사업용,2094.03516,MWh
2022,부산,북구,PV,자가용,6300.83241,MWh
2022,부산,해운대구,PV,전체,7941.348287,MWh
2022,부산,해운대구,PV,사업용,1547.75,MWh
2022,부산,해운대구,PV,자가용,6393.598287,MWh
2022,부산,사하구,PV,전체,22870.0051,MWh
2022,부산,사하구,PV,사업용,15249.90393,MWh
2022,부산,사하구,PV,자가용,7620.10117,MWh
2022,부산,금정구,PV,전체,18138.91693,MWh
2022,부산,금정구,PV,사업용,8304.78208,MWh
2022,부산,금정구,PV,자가용,9834.13485,MWh
2022,부산,강서구,PV,전체,167273.9672,MWh
2022,부산,강서구,PV,사업용,143856.5668,MWh
2022,부산,강서구,PV,자가용,23417.40045,MWh
2022,부산,연제구,PV,전체,4861.176499,MWh
2022,부산,연제구,PV,사업용,309.923,MWh
2022,부산,연제구,PV,자가용,4551.253499,MWh
2022,부산,수영구,PV,전체,4253.783325,MWh
2022,부산,수영구,PV,사업용,249.203,MWh
2022,부산,수영구,PV,자가용,4004.580325,MWh
2022,부산,사상구,PV,전체,9716.16902,MWh
2022,부산,사상구,PV,사업용,2881.362,MWh
2022,부산,사상구,PV,자가용,6834.80702,MWh
2022,부산,기장군,PV,전체,37396.30568,MWh
2022,부산,기장군,PV,사업용,21753.24796,MWh
2022,부산,기장군,PV,자가용,15643.05772,MWh
2022,부산,중구,wind,전체,5.018021345,MWh
2022,부산,중구,wind,사업용,0,MWh
2022,부산,중구,wind,자가용,5.018021345,MWh
2022,부산,서구,wind,전체,0,MWh
2022,부산,서구,wind,사업용,0,MWh
2022,부산,서구,wind,자가용,0,MWh
2022,부산,동구,wind,전체,0,MWh
2022,부산,동구,wind,사업용,0,MWh
2022,부산,동구,wind,자가용,0,MWh
2022,부산,영도구,wind,전체,0,MWh
2022,부산,영도구,wind,사업용,0,MWh
2022,부산,영도구,wind,자가용,0,MWh
2022,부산,부산진구,wind,전체,0,MWh
2022,부산,부산진구,wind,사업용,0,MWh
2022,부산,부산진구,wind,자가용,0,MWh
2022,부산,동래구,wind,전체,0,MWh
2022,부산,동래구,wind,사업용,0,MWh
2022,부산,동래구,wind,자가용,0,MWh
2022,부산,남구,wind,전체,0,MWh
2022,부산,남구,wind,사업용,0,MWh
2022,부산,남구,wind,자가용,0,MWh
2022,부산,북구,wind,전체,0,MWh
2022,부산,북구,wind,사업용,0,MWh
2022,부산,북구,wind,자가용,0,MWh
2022,부산,해운대구,wind,전체,0,MWh
2022,부산,해운대구,wind,사업용,0,MWh
2022,부산,해운대구,wind,자가용,0,MWh
2022,부산,사하구,wind,전체,5.790024629,MWh
2022,부산,사하구,wind,사업용,0,MWh
2022,부산,사하구,wind,자가용,5.790024629,MWh
2022,부산,금정구,wind,전체,0,MWh
2022,부산,금정구,wind,사업용,0,MWh
2022,부산,금정구,wind,자가용,0,MWh
2022,부산,강서구,wind,전체,7.527032017,MWh
2022,부산,강서구,wind,사업용,0,MWh
2022,부산,강서구,wind,자가용,7.527032017,MWh
2022,부산,연제구,wind,전체,0,MWh
2022,부산,연제구,wind,사업용,0,MWh
2022,부산,연제구,wind,자가용,0,MWh
2022,부산,수영구,wind,전체,5.790024629,MWh
2022,부산,수영구,wind,사업용,0,MWh
2022,부산,수영구,wind,자가용,5.790024629,MWh
2022,부산,사상구,wind,전체,0,MWh
2022,부산,사상구,wind,사업용,0,MWh
2022,부산,사상구,wind,자가용,0,MWh
2022,부산,기장군,wind,전체,44.69816748,MWh
2022,부산,기장군,wind,사업용,5.326,MWh
2022,부산,기장군,wind,자가용,39.37216748,MWh
2022,부산,중구,hydro,전체,0,MWh
2022,부산,중구,hydro,사업용,0,MWh
2022,부산,중구,hydro,자가용,0,MWh
2022,부산,서구,hydro,전체,0,MWh
2022,부산,서구,hydro,사업용,0,MWh
2022,부산,서구,hydro,자가용,0,MWh
2022,부산,동구,hydro,전체,0,MWh
2022,부산,동구,hydro,사업용,0,MWh
2022,부산,동구,hydro,자가용,0,MWh
2022,부산,영도구,hydro,전체,0,MWh
2022,부산,영도구,hydro,사업용,0,MWh
2022,부산,영도구,hydro,자가용,0,MWh
2022,부산,부산진구,hydro,전체,0,MWh
2022,부산,부산진구,hydro,사업용,0,MWh
2022,부산,부산진구,hydro,자가용,0,MWh
2022,부산,동래구,hydro,전체,32.429,MWh
2022,부산,동래구,hydro,사업용,32.429,MWh
2022,부산,동래구,hydro,자가용,0,MWh
2022,부산,남구,hydro,전체,0,MWh
2022,부산,남구,hydro,사업용,0,MWh
2022,부산,남구,hydro,자가용,0,MWh
2022,부산,북구,hydro,전체,0,MWh
2022,부산,북구,hydro,사업용,0,MWh
2022,부산,북구,hydro,자가용,0,MWh
2022,부산,해운대구,hydro,전체,0,MWh
2022,부산,해운대구,hydro,사업용,0,MWh
2022,부산,해운대구,hydro,자가용,0,MWh
2022,부산,사하구,hydro,전체,0,MWh
2022,부산,사하구,hydro,사업용,0,MWh
2022,부산,사하구,hydro,자가용,0,MWh
2022,부산,금정구,hydro,전체,205.768,MWh
2022,부산,금정구,hydro,사업용,0,MWh
2022,부산,금정구,hydro,자가용,205.768,MWh
2022,부산,강서구,hydro,전체,5.765,MWh
2022,부산,강서구,hydro,사업용,0,MWh
2022,부산,강서구,hydro,자가용,5.765,MWh
2022,부산,연제구,hydro,전체,0,MWh
2022,부산,연제구,hydro,사업용,0,MWh
2022,부산,연제구,hydro,자가용,0,MWh
2022,부산,수영구,hydro,전체,0,MWh
2022,부산,수영구,hydro,사업용,0,MWh
2022,부산,수영구,hydro,자가용,0,MWh
2022,부산,사상구,hydro,전체,0,MWh
2022,부산,사상구,hydro,사업용,0,MWh
2022,부산,사상구,hydro,자가용,0,MWh
2022,부산,기장군,hydro,전체,0,MWh
2022,부산,기장군,hydro,사업용,0,MWh
2022,부산,기장군,hydro,자가용,0,MWh
2022,부산,중구,ocean,전체,0,MWh
2022,부산,중구,ocean,사업용,0,MWh
2022,부산,서구,ocean,전체,0,MWh
2022,부산,서구,ocean,사업용,0,MWh
2022,부산,동구,ocean,전체,0,MWh
2022,부산,동구,ocean,사업용,0,MWh
2022,부산,영도구,ocean,전체,0,MWh
2022,부산,영도구,ocean,사업용,0,MWh
2022,부산,부산진구,ocean,전체,0,MWh
2022,부산,부산진구,ocean,사업용,0,MWh
2022,부산,동래구,ocean,전체,0,MWh
2022,부산,동래구,ocean,사업용,0,MWh
2022,부산,남구,ocean,전체,0,MWh
2022,부산,남구,ocean,사업용,0,MWh
2022,부산,북구,ocean,전체,0,MWh
2022,부산,북구,ocean,사업용,0,MWh
2022,부산,해운대구,ocean,전체,0,MWh
2022,부산,해운대구,ocean,사업용,0,MWh
2022,부산,사하구,ocean,전체,0,MWh
2022,부산,사하구,ocean,사업용,0,MWh
2022,부산,금정구,ocean,전체,0,MWh
2022,부산,금정구,ocean,사업용,0,MWh
2022,부산,강서구,ocean,전체,0,MWh
2022,부산,강서구,ocean,사업용,0,MWh
2022,부산,연제구,ocean,전체,0,MWh
2022,부산,연제구,ocean,사업용,0,MWh
2022,부산,수영구,ocean,전체,0,MWh
2022,부산,수영구,ocean,사업용,0,MWh
2022,부산,사상구,ocean,전체,0,MWh
2022,부산,사상구,ocean,사업용,0,MWh
2022,부산,기장군,ocean,전체,0,MWh
2022,부산,기장군,ocean,사업용,0,MWh
2022,부산,중구,bio,전체,0,MWh
2022,부산,중구,bio,사업용,0,MWh
2022,부산,중구,bio,자가용,0,MWh
2022,부산,서구,bio,전체,0,MWh
2022,부산,서구,bio,사업용,0,MWh
2022,부산,서구,bio,자가용,0,MWh
2022,부산,동구,bio,전체,0,MWh
2022,부산,동구,bio,사업용,0,MWh
2022,부산,동구,bio,자가용,0,MWh
2022,부산,영도구,bio,전체,0,MWh
2022,부산,영도구,bio,사업용,0,MWh
2022,부산,영도구,bio,자가용,0,MWh
2022,부산,부산진구,bio,전체,0,MWh
2022,부산,부산진구,bio,사업용,0,MWh
2022,부산,부산진구,bio,자가용,0,MWh
2022,부산,동래구,bio,전체,0,MWh
2022,부산,동래구,bio,사업용,0,MWh
2022,부산,동래구,bio,자가용,0,MWh
2022,부산,남구,bio,전체,1919.52,MWh
2022,부산,남구,bio,사업용,0,MWh
2022,부산,남구,bio,자가용,1919.52,MWh
2022,부산,북구,bio,전체,0,MWh
2022,부산,북구,bio,사업용,0,MWh
2022,부산,북구,bio,자가용,0,MWh
2022,부산,해운대구,bio,전체,0,MWh
2022,부산,해운대구,bio,사업용,0,MWh
2022,부산,해운대구,bio,자가용,0,MWh
2022,부산,사하구,bio,전체,4131.256506,MWh
2022,부산,사하구,bio,사업용,4131.256506,MWh
2022,부산,사하구,bio,자가용,0,MWh
2022,부산,금정구,bio,전체,0,MWh
2022,부산,금정구,bio,사업용,0,MWh
2022,부산,금정구,bio,자가용,0,MWh
2022,부산,강서구,bio,전체,6482.79504,MWh
2022,부산,강서구,bio,사업용,6482.79504,MWh
2022,부산,강서구,bio,자가용,0,MWh
2022,부산,연제구,bio,전체,0,MWh
2022,부산,연제구,bio,사업용,0,MWh
2022,부산,연제구,bio,자가용,0,MWh
2022,부산,수영구,bio,전체,0,MWh
2022,부산,수영구,bio,사업용,0,MWh
2022,부산,수영구,bio,자가용,0,MWh
2022,부산,사상구,bio,전체,0,MWh
2022,부산,사상구,bio,사업용,0,MWh
2022,부산,사상구,bio,자가용,0,MWh
2022,부산,기장군,bio,전체,0,MWh
2022,부산,기장군,bio,사업용,0,MWh
2022,부산,기장군,bio,자가용,0,MWh
2022,부산,중구,waste,전체,0,MWh
2022,부산,중구,waste,사업용,0,MWh
2022,부산,중구,waste,자가용,0,MWh
2022,부산,서구,waste,전체,0,MWh
2022,부산,서구,waste,사업용,0,MWh
2022,부산,서구,waste,자가용,0,MWh
2022,부산,동구,waste,전체,0,MWh
2022,부산,동구,waste,사업용,0,MWh
2022,부산,동구,waste,자가용,0,MWh
2022,부산,영도구,waste,전체,0,MWh
2022,부산,영도구,waste,사업용,0,MWh
2022,부산,영도구,waste,자가용,0,MWh
2022,부산,부산진구,waste,전체,0,MWh
2022,부산,부산진구,waste,사업용,0,MWh
2022,부산,부산진구,waste,자가용,0,MWh
2022,부산,동래구,waste,전체,0,MWh
2022,부산,동래구,waste,사업용,0,MWh
2022,부산,동래구,waste,자가용,0,MWh
2022,부산,남구,waste,전체,0,MWh
2022,부산,남구,waste,사업용,0,MWh
2022,부산,남구,waste,자가용,0,MWh
2022,부산,북구,waste,전체,0,MWh
2022,부산,북구,waste,사업용,0,MWh
2022,부산,북구,waste,자가용,0,MWh
